Game ID,Move Number,Row,Col,Action,Board State,Mines Flagged,Hidden Cells,Safe,Game Outcome
4341340000,5,3,0,r,"[['(0)', '(0)', '(0)', '(0)', '(0)'], ['(1)', '(2)', '(2)', '(1)', '(0)'], ['(1)', 'F', '-', '(1)', '(0)'], ['-', '(4)', '-', '(2)', '(1)'], ['-', '-', '-', '-', '-']]",1,8,FALSE,Ongoing
4341340000,6,4,0,f,"[['(0)', '(0)', '(0)', '(0)', '(0)'], ['(1)', '(2)', '(2)', '(1)', '(0)'], ['(1)', 'F', '-', '(1)', '(0)'], ['(3)', '(4)', '-', '(2)', '(1)'], ['-', '-', '-', '-', '-']]",1,7,FALSE,Ongoing
4341340000,7,4,1,f,"[['(0)', '(0)', '(0)', '(0)', '(0)'], ['(1)', '(2)', '(2)', '(1)', '(0)'], ['(1)', 'F', '-', '(1)', '(0)'], ['(3)', '(4)', '-', '(2)', '(1)'], ['F', '-', '-', '-', '-']]",2,6,FALSE,Ongoing
4341340000,End,,,,,,,,Win
4365309792,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4365309792,2,4,2,f,"[['(0)', '(0)', '(1)', '-', '-'], ['(0)', '(0)', '(2)', '-', '-'], ['(0)', '(0)', '(2)', '-', '-'], ['(0)', '(1)', '(3)', '-', '-'], ['(0)', '(1)', '-', '-', '-']]",0,11,FALSE,Ongoing
4365309792,3,0,3,r,"[['(0)', '(0)', '(1)', '-', '-'], ['(0)', '(0)', '(2)', '-', '-'], ['(0)', '(0)', '(2)', '-', '-'], ['(0)', '(1)', '(3)', '-', '-'], ['(0)', '(1)', 'F', '-', '-']]",1,10,FALSE,Ongoing
4365309792,4,2,3,f,"[['(0)', '(0)', '(1)', '(2)', '-'], ['(0)', '(0)', '(2)', '-', '-'], ['(0)', '(0)', '(2)', '-', '-'], ['(0)', '(1)', '(3)', '-', '-'], ['(0)', '(1)', 'F', '-', '-']]",1,9,FALSE,Ongoing
4365309792,5,1,3,f,"[['(0)', '(0)', '(1)', '(2)', '-'], ['(0)', '(0)', '(2)', '-', '-'], ['(0)', '(0)', '(2)', 'F', '-'], ['(0)', '(1)', '(3)', '-', '-'], ['(0)', '(1)', 'F', '-', '-']]",2,8,FALSE,Ongoing
4365309792,6,3,3,r,"[['(0)', '(0)', '(1)', '(2)', '-'], ['(0)', '(0)', '(2)', 'F', '-'], ['(0)', '(0)', '(2)', 'F', '-'], ['(0)', '(1)', '(3)', '-', '-'], ['(0)', '(1)', 'F', '-', '-']]",3,7,FALSE,Ongoing
4365309792,7,4,3,f,"[['(0)', '(0)', '(1)', '(2)', '-'], ['(0)', '(0)', '(2)', 'F', '-'], ['(0)', '(0)', '(2)', 'F', '-'], ['(0)', '(1)', '(3)', '(3)', '-'], ['(0)', '(1)', 'F', '-', '-']]",3,6,FALSE,Ongoing
4365309792,End,,,,,,,,Win
4374140768,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4374140768,2,0,1,r,"[['(1)', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,24,FALSE,Ongoing
4374140768,3,0,2,r,"[['(1)', '(1)', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,23,FALSE,Ongoing
4374140768,4,1,0,f,"[['(1)', '(1)', '(0)', '(2)', '-'], ['-', '(2)', '(1)', '(3)', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,18,FALSE,Ongoing
4374140768,5,0,4,f,"[['(1)', '(1)', '(0)', '(2)', '-'], ['F', '(2)', '(1)', '(3)', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",1,17,FALSE,Ongoing
4374140768,6,1,4,f,"[['(1)', '(1)', '(0)', '(2)', 'F'], ['F', '(2)', '(1)', '(3)', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",2,16,FALSE,Ongoing
4374140768,7,2,0,r,"[['(1)', '(1)', '(0)', '(2)', 'F'], ['F', '(2)', '(1)', '(3)', 'F'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",3,15,FALSE,Ongoing
4374140768,8,3,1,r,"[['(1)', '(1)', '(0)', '(2)', 'F'], ['F', '(2)', '(1)', '(3)', 'F'], ['(1)', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",3,14,FALSE,Ongoing
4374140768,9,2,1,r,"[['(1)', '(1)', '(0)', '(2)', 'F'], ['F', '(2)', '(1)', '(3)', 'F'], ['(1)', '-', '-', '-', '-'], ['-', '(2)', '-', '-', '-'], ['-', '-', '-', '-', '-']]",3,13,FALSE,Ongoing
4374140768,10,3,0,r,"[['(1)', '(1)', '(0)', '(2)', 'F'], ['F', '(2)', '(1)', '(3)', 'F'], ['(1)', '(2)', '-', '-', '-'], ['-', '(2)', '-', '-', '-'], ['-', '-', '-', '-', '-']]",3,12,FALSE,Ongoing
4374140768,11,2,2,f,"[['(1)', '(1)', '(0)', '(2)', 'F'], ['F', '(2)', '(1)', '(3)', 'F'], ['(1)', '(2)', '-', '-', '-'], ['(0)', '(2)', '-', '-', '-'], ['(0)', '(1)', '-', '-', '-']]",3,9,FALSE,Ongoing
4374140768,12,2,3,r,"[['(1)', '(1)', '(0)', '(2)', 'F'], ['F', '(2)', '(1)', '(3)', 'F'], ['(1)', '(2)', 'F', '-', '-'], ['(0)', '(2)', '-', '-', '-'], ['(0)', '(1)', '-', '-', '-']]",4,8,FALSE,Ongoing
4374140768,13,2,4,r,"[['(1)', '(1)', '(0)', '(2)', 'F'], ['F', '(2)', '(1)', '(3)', 'F'], ['(1)', '(2)', 'F', '(2)', '-'], ['(0)', '(2)', '-', '-', '-'], ['(0)', '(1)', '-', '-', '-']]",4,7,FALSE,Ongoing
4374140768,14,3,2,r,"[['(1)', '(1)', '(0)', '(2)', 'F'], ['F', '(2)', '(1)', '(3)', 'F'], ['(1)', '(2)', 'F', '(2)', '(1)'], ['(0)', '(2)', '-', '-', '-'], ['(0)', '(1)', '-', '-', '-']]",4,6,FALSE,Ongoing
4374140768,End,,,,,,,,Win
4303591264,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4303591264,2,3,2,f,"[['(0)', '(1)', '-', '-', '-'], ['(0)', '(1)', '-', '-', '-'], ['(0)', '(1)', '-', '-', '-'], ['(0)', '(2)', '-', '-', '-'], ['(0)', '(2)', '-', '-', '-']]",0,15,FALSE,Ongoing
4303591264,3,1,2,r,"[['(0)', '(1)', '-', '-', '-'], ['(0)', '(1)', '-', '-', '-'], ['(0)', '(1)', '-', '-', '-'], ['(0)', '(2)', 'F', '-', '-'], ['(0)', '(2)', '-', '-', '-']]",1,14,FALSE,Ongoing
4303591264,4,2,2,r,"[['(0)', '(1)', '-', '-', '-'], ['(0)', '(1)', '(2)', '-', '-'], ['(0)', '(1)', '-', '-', '-'], ['(0)', '(2)', 'F', '-', '-'], ['(0)', '(2)', '-', '-', '-']]",1,13,FALSE,Ongoing
4303591264,5,2,3,r,"[['(0)', '(1)', '-', '-', '-'], ['(0)', '(1)', '(2)', '-', '-'], ['(0)', '(1)', '(1)', '-', '-'], ['(0)', '(2)', 'F', '-', '-'], ['(0)', '(2)', '-', '-', '-']]",1,12,FALSE,Ongoing
4303591264,6,3,3,r,"[['(0)', '(1)', '-', '-', '-'], ['(0)', '(1)', '(2)', '-', '-'], ['(0)', '(1)', '(1)', '(2)', '-'], ['(0)', '(2)', 'F', '-', '-'], ['(0)', '(2)', '-', '-', '-']]",1,11,FALSE,Ongoing
4303591264,7,1,3,r,"[['(0)', '(1)', '-', '-', '-'], ['(0)', '(1)', '(2)', '-', '-'], ['(0)', '(1)', '(1)', '(2)', '-'], ['(0)', '(2)', 'F', '(3)', '-'], ['(0)', '(2)', '-', '-', '-']]",1,10,FALSE,Ongoing
4303591264,8,0,2,f,"[['(0)', '(1)', '-', '-', '-'], ['(0)', '(1)', '(2)', '(3)', '-'], ['(0)', '(1)', '(1)', '(2)', '-'], ['(0)', '(2)', 'F', '(3)', '-'], ['(0)', '(2)', '-', '-', '-']]",1,9,FALSE,Ongoing
4303591264,9,0,3,f,"[['(0)', '(1)', 'F', '-', '-'], ['(0)', '(1)', '(2)', '(3)', '-'], ['(0)', '(1)', '(1)', '(2)', '-'], ['(0)', '(2)', 'F', '(3)', '-'], ['(0)', '(2)', '-', '-', '-']]",2,8,FALSE,Ongoing
4303591264,10,4,2,f,"[['(0)', '(1)', 'F', 'F', '-'], ['(0)', '(1)', '(2)', '(3)', '-'], ['(0)', '(1)', '(1)', '(2)', '-'], ['(0)', '(2)', 'F', '(3)', '-'], ['(0)', '(2)', '-', '-', '-']]",3,7,FALSE,Ongoing
4303591264,11,4,3,r,"[['(0)', '(1)', 'F', 'F', '-'], ['(0)', '(1)', '(2)', '(3)', '-'], ['(0)', '(1)', '(1)', '(2)', '-'], ['(0)', '(2)', 'F', '(3)', '-'], ['(0)', '(2)', 'F', '-', '-']]",4,6,FALSE,Ongoing
4303591264,End,,,,,,,,Win
4303214432,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4303214432,2,2,0,f,"[['(0)', '(1)', '-', '-', '-'], ['(2)', '(3)', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,21,FALSE,Ongoing
4303214432,3,2,1,f,"[['(0)', '(1)', '-', '-', '-'], ['(2)', '(3)', '-', '-', '-'], ['F', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",1,20,FALSE,Ongoing
4303214432,4,2,2,r,"[['(0)', '(1)', '-', '-', '-'], ['(2)', '(3)', '-', '-', '-'], ['F', 'F', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",2,19,FALSE,Ongoing
4303214432,5,1,2,r,"[['(0)', '(1)', '-', '-', '-'], ['(2)', '(3)', '-', '-', '-'], ['F', 'F', '(1)', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",2,18,FALSE,Ongoing
4303214432,6,3,1,r,"[['(0)', '(1)', '-', '-', '-'], ['(2)', '(3)', '(2)', '-', '-'], ['F', 'F', '(1)', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",2,17,FALSE,Ongoing
4303214432,7,2,3,r,"[['(0)', '(1)', '-', '-', '-'], ['(2)', '(3)', '(2)', '-', '-'], ['F', 'F', '(1)', '-', '-'], ['-', '(3)', '-', '-', '-'], ['-', '-', '-', '-', '-']]",2,16,FALSE,Ongoing
4303214432,8,3,2,r,"[['(0)', '(1)', '-', '-', '-'], ['(2)', '(3)', '(2)', '-', '-'], ['F', 'F', '(1)', '(1)', '-'], ['-', '(3)', '-', '-', '-'], ['-', '-', '-', '-', '-']]",2,15,FALSE,Ongoing
4303214432,9,3,3,r,"[['(0)', '(1)', '-', '-', '-'], ['(2)', '(3)', '(2)', '-', '-'], ['F', 'F', '(1)', '(1)', '-'], ['-', '(3)', '(2)', '-', '-'], ['-', '-', '-', '-', '-']]",2,14,FALSE,Ongoing
4303214432,10,1,3,r,"[['(0)', '(1)', '-', '-', '-'], ['(2)', '(3)', '(2)', '-', '-'], ['F', 'F', '(1)', '(1)', '(1)'], ['-', '(3)', '(2)', '(0)', '(0)'], ['-', '-', '(1)', '(0)', '(0)']]",2,8,FALSE,Ongoing
4303214432,11,0,2,f,"[['(0)', '(1)', '-', '-', '-'], ['(2)', '(3)', '(2)', '(2)', '-'], ['F', 'F', '(1)', '(1)', '(1)'], ['-', '(3)', '(2)', '(0)', '(0)'], ['-', '-', '(1)', '(0)', '(0)']]",2,7,FALSE,Ongoing
4303214432,12,0,3,r,"[['(0)', '(1)', 'F', '-', '-'], ['(2)', '(3)', '(2)', '(2)', '-'], ['F', 'F', '(1)', '(1)', '(1)'], ['-', '(3)', '(2)', '(0)', '(0)'], ['-', '-', '(1)', '(0)', '(0)']]",3,6,FALSE,Ongoing
4303214432,End,,,,,,,,Win
